@RELATION ecg
@ATTRIBUTE timestamp DATE "yyyy-MM-dd'T'HH:mm:ss.SSS"
@ATTRIBUTE value1 REAL
@ATTRIBUTE value2 REAL

@DATA
2010-01-01T10:02:42.168+01:00,-5.55,-5.72
2010-01-01T10:02:42.172+01:00,-5.54,-5.715
2010-01-01T10:02:42.176+01:00,-5.535,-5.71
2010-01-01T10:02:42.180+01:00,-5.52,-5.705
2010-01-01T10:02:42.184+01:00,-5.52,-5.695
2010-01-01T10:02:42.188+01:00,-5.525,-5.685
2010-01-01T10:02:42.192+01:00,-5.525,-5.68
2010-01-01T10:02:42.196+01:00,-5.535,-5.665
2010-01-01T10:02:42.200+01:00,-5.54,-5.66
2010-01-01T10:02:42.204+01:00,-5.555,-5.65
2010-01-01T10:02:42.208+01:00,-5.565,-5.645
2010-01-01T10:02:42.212+01:00,-5.59,-5.64
2010-01-01T10:02:42.216+01:00,-5.615,-5.64
2010-01-01T10:02:42.220+01:00,-5.635,-5.63
2010-01-01T10:02:42.224+01:00,-5.65,-5.63
2010-01-01T10:02:42.228+01:00,-5.67,-5.63
2010-01-01T10:02:42.232+01:00,-5.685,-5.635
2010-01-01T10:02:42.236+01:00,-5.7,-5.64
2010-01-01T10:02:42.240+01:00,-5.725,-5.64
2010-01-01T10:02:42.244+01:00,-5.74,-5.64
2010-01-01T10:02:42.248+01:00,-5.75,-5.645
2010-01-01T10:02:42.252+01:00,-5.76,-5.65
2010-01-01T10:02:42.256+01:00,-5.78,-5.655
2010-01-01T10:02:42.260+01:00,-5.79,-5.66
2010-01-01T10:02:42.264+01:00,-5.795,-5.66
2010-01-01T10:02:42.268+01:00,-5.805,-5.66
2010-01-01T10:02:42.272+01:00,-5.805,-5.67
2010-01-01T10:02:42.276+01:00,-5.805,-5.675
2010-01-01T10:02:42.280+01:00,-5.8,-5.675
2010-01-01T10:02:42.284+01:00,-5.795,-5.675
2010-01-01T10:02:42.288+01:00,-5.8,-5.67
2010-01-01T10:02:42.292+01:00,-5.8,-5.68
2010-01-01T10:02:42.296+01:00,-5.805,-5.685
2010-01-01T10:02:42.300+01:00,-5.805,-5.685
2010-01-01T10:02:42.304+01:00,-5.8,-5.685
2010-01-01T10:02:42.308+01:00,-5.8,-5.685
2010-01-01T10:02:42.312+01:00,-5.8,-5.68
2010-01-01T10:02:42.316+01:00,-5.795,-5.675
2010-01-01T10:02:42.320+01:00,-5.795,-5.665
2010-01-01T10:02:42.324+01:00,-5.79,-5.665
2010-01-01T10:02:42.328+01:00,-5.79,-5.655
2010-01-01T10:02:42.332+01:00,-5.79,-5.655
2010-01-01T10:02:42.336+01:00,-5.785,-5.65
2010-01-01T10:02:42.340+01:00,-5.78,-5.645
2010-01-01T10:02:42.344+01:00,-5.78,-5.645
2010-01-01T10:02:42.348+01:00,-5.77,-5.64
2010-01-01T10:02:42.352+01:00,-5.765,-5.63
2010-01-01T10:02:42.356+01:00,-5.745,-5.625
2010-01-01T10:02:42.360+01:00,-5.73,-5.625
2010-01-01T10:02:42.364+01:00,-5.72,-5.61
2010-01-01T10:02:42.368+01:00,-5.72,-5.595
2010-01-01T10:02:42.372+01:00,-5.725,-5.59
2010-01-01T10:02:42.376+01:00,-5.73,-5.59
2010-01-01T10:02:42.380+01:00,-5.735,-5.585
2010-01-01T10:02:42.384+01:00,-5.715,-5.58
2010-01-01T10:02:42.388+01:00,-5.69,-5.585
2010-01-01T10:02:42.392+01:00,-5.66,-5.585
2010-01-01T10:02:42.396+01:00,-5.66,-5.575
2010-01-01T10:02:42.400+01:00,-5.665,-5.56
2010-01-01T10:02:42.404+01:00,-5.67,-5.535
2010-01-01T10:02:42.408+01:00,-5.67,-5.525
2010-01-01T10:02:42.412+01:00,-5.675,-5.54
2010-01-01T10:02:42.416+01:00,-5.685,-5.54
2010-01-01T10:02:42.420+01:00,-5.69,-5.555
2010-01-01T10:02:42.424+01:00,-5.71,-5.56
2010-01-01T10:02:42.428+01:00,-5.72,-5.57
2010-01-01T10:02:42.432+01:00,-5.745,-5.575
2010-01-01T10:02:42.436+01:00,-5.76,-5.59
2010-01-01T10:02:42.440+01:00,-5.785,-5.6
2010-01-01T10:02:42.444+01:00,-5.81,-5.61
2010-01-01T10:02:42.448+01:00,-5.835,-5.62
2010-01-01T10:02:42.452+01:00,-5.85,-5.63
2010-01-01T10:02:42.456+01:00,-5.86,-5.64
2010-01-01T10:02:42.460+01:00,-5.86,-5.65
2010-01-01T10:02:42.464+01:00,-5.86,-5.665
2010-01-01T10:02:42.468+01:00,-5.87,-5.68
2010-01-01T10:02:42.472+01:00,-5.87,-5.685
2010-01-01T10:02:42.476+01:00,-5.87,-5.7
2010-01-01T10:02:42.480+01:00,-5.865,-5.7
2010-01-01T10:02:42.484+01:00,-5.86,-5.705
2010-01-01T10:02:42.488+01:00,-5.85,-5.705
2010-01-01T10:02:42.492+01:00,-5.84,-5.715
2010-01-01T10:02:42.496+01:00,-5.84,-5.72
2010-01-01T10:02:42.500+01:00,-5.845,-5.72
2010-01-01T10:02:42.504+01:00,-5.85,-5.725
2010-01-01T10:02:42.508+01:00,-5.88,-5.72
2010-01-01T10:02:42.512+01:00,-5.88,-5.73
2010-01-01T10:02:42.516+01:00,-5.835,-5.74
2010-01-01T10:02:42.520+01:00,-5.705,-5.74
2010-01-01T10:02:42.524+01:00,-5.575,-5.75
2010-01-01T10:02:42.528+01:00,-5.4,-5.72
2010-01-01T10:02:42.532+01:00,-5.095,-5.675
2010-01-01T10:02:42.536+01:00,-4.705,-5.66
2010-01-01T10:02:42.540+01:00,-4.345,-5.65
2010-01-01T10:02:42.544+01:00,-4.135,-5.615
2010-01-01T10:02:42.548+01:00,-4.06,-5.54
2010-01-01T10:02:42.552+01:00,-4.095,-5.445
2010-01-01T10:02:42.556+01:00,-4.275,-5.335
2010-01-01T10:02:42.560+01:00,-4.57,-5.31
2010-01-01T10:02:42.564+01:00,-4.99,-5.365
2010-01-01T10:02:42.568+01:00,-5.455,-5.465
2010-01-01T10:02:42.572+01:00,-5.88,-5.55
2010-01-01T10:02:42.576+01:00,-6.16,-5.625
2010-01-01T10:02:42.580+01:00,-6.245,-5.755
2010-01-01T10:02:42.584+01:00,-6.24,-5.9
2010-01-01T10:02:42.588+01:00,-6.235,-6.005
2010-01-01T10:02:42.592+01:00,-6.23,-6.065
2010-01-01T10:02:42.596+01:00,-6.205,-6.08
2010-01-01T10:02:42.600+01:00,-6.145,-6.08
2010-01-01T10:02:42.604+01:00,-6.08,-6.06
2010-01-01T10:02:42.608+01:00,-6.04,-6.025
2010-01-01T10:02:42.612+01:00,-6.025,-5.965
2010-01-01T10:02:42.616+01:00,-6.03,-5.9
2010-01-01T10:02:42.620+01:00,-6.02,-5.845
2010-01-01T10:02:42.624+01:00,-6.015,-5.83
2010-01-01T10:02:42.628+01:00,-6.005,-5.82
2010-01-01T10:02:42.632+01:00,-6.0,-5.815
2010-01-01T10:02:42.636+01:00,-5.995,-5.81
2010-01-01T10:02:42.640+01:00,-5.985,-5.805
2010-01-01T10:02:42.644+01:00,-5.975,-5.8
2010-01-01T10:02:42.648+01:00,-5.975,-5.795
2010-01-01T10:02:42.652+01:00,-5.97,-5.795
2010-01-01T10:02:42.656+01:00,-5.975,-5.79
2010-01-01T10:02:42.660+01:00,-5.975,-5.785
2010-01-01T10:02:42.664+01:00,-5.97,-5.79
2010-01-01T10:02:42.668+01:00,-5.96,-5.79
2010-01-01T10:02:42.672+01:00,-5.95,-5.79
2010-01-01T10:02:42.676+01:00,-5.94,-5.79
2010-01-01T10:02:42.680+01:00,-5.92,-5.79
2010-01-01T10:02:42.684+01:00,-5.9,-5.785
2010-01-01T10:02:42.688+01:00,-5.875,-5.785
2010-01-01T10:02:42.692+01:00,-5.85,-5.79
2010-01-01T10:02:42.696+01:00,-5.825,-5.795
2010-01-01T10:02:42.700+01:00,-5.8,-5.79
2010-01-01T10:02:42.704+01:00,-5.78,-5.79
2010-01-01T10:02:42.708+01:00,-5.75,-5.785
2010-01-01T10:02:42.712+01:00,-5.72,-5.79
2010-01-01T10:02:42.716+01:00,-5.69,-5.78
2010-01-01T10:02:42.720+01:00,-5.67,-5.775
2010-01-01T10:02:42.724+01:00,-5.64,-5.77
2010-01-01T10:02:42.728+01:00,-5.62,-5.765
2010-01-01T10:02:42.732+01:00,-5.585,-5.765
2010-01-01T10:02:42.736+01:00,-5.565,-5.755
2010-01-01T10:02:42.740+01:00,-5.54,-5.745
2010-01-01T10:02:42.744+01:00,-5.525,-5.74
2010-01-01T10:02:42.748+01:00,-5.51,-5.73
2010-01-01T10:02:42.752+01:00,-5.505,-5.72
2010-01-01T10:02:42.756+01:00,-5.49,-5.72
2010-01-01T10:02:42.760+01:00,-5.49,-5.705
2010-01-01T10:02:42.764+01:00,-5.485,-5.69
2010-01-01T10:02:42.768+01:00,-5.485,-5.685
2010-01-01T10:02:42.772+01:00,-5.49,-5.685
2010-01-01T10:02:42.776+01:00,-5.5,-5.68
2010-01-01T10:02:42.780+01:00,-5.52,-5.665
2010-01-01T10:02:42.784+01:00,-5.53,-5.655
2010-01-01T10:02:42.788+01:00,-5.55,-5.65
2010-01-01T10:02:42.792+01:00,-5.565,-5.645
2010-01-01T10:02:42.796+01:00,-5.58,-5.645
2010-01-01T10:02:42.800+01:00,-5.6,-5.64
2010-01-01T10:02:42.804+01:00,-5.625,-5.64
2010-01-01T10:02:42.808+01:00,-5.645,-5.645
2010-01-01T10:02:42.812+01:00,-5.66,-5.645
2010-01-01T10:02:42.816+01:00,-5.68,-5.65
2010-01-01T10:02:42.820+01:00,-5.695,-5.655
2010-01-01T10:02:42.824+01:00,-5.71,-5.66
2010-01-01T10:02:42.828+01:00,-5.725,-5.66
2010-01-01T10:02:42.832+01:00,-5.74,-5.665
2010-01-01T10:02:42.836+01:00,-5.75,-5.675
2010-01-01T10:02:42.840+01:00,-5.76,-5.68
2010-01-01T10:02:42.844+01:00,-5.775,-5.685
2010-01-01T10:02:42.848+01:00,-5.78,-5.685
2010-01-01T10:02:42.852+01:00,-5.785,-5.69
2010-01-01T10:02:42.856+01:00,-5.795,-5.695
2010-01-01T10:02:42.860+01:00,-5.8,-5.7
2010-01-01T10:02:42.864+01:00,-5.8,-5.7
2010-01-01T10:02:42.868+01:00,-5.8,-5.7
2010-01-01T10:02:42.872+01:00,-5.8,-5.705
2010-01-01T10:02:42.876+01:00,-5.8,-5.705
2010-01-01T10:02:42.880+01:00,-5.8,-5.705
2010-01-01T10:02:42.884+01:00,-5.8,-5.705
2010-01-01T10:02:42.888+01:00,-5.785,-5.705
2010-01-01T10:02:42.892+01:00,-5.785,-5.7
2010-01-01T10:02:42.896+01:00,-5.785,-5.7
2010-01-01T10:02:42.900+01:00,-5.785,-5.7
2010-01-01T10:02:42.904+01:00,-5.775,-5.7
2010-01-01T10:02:42.908+01:00,-5.775,-5.695
2010-01-01T10:02:42.912+01:00,-5.77,-5.69
2010-01-01T10:02:42.916+01:00,-5.77,-5.69
2010-01-01T10:02:42.920+01:00,-5.765,-5.685
2010-01-01T10:02:42.924+01:00,-5.765,-5.68
2010-01-01T10:02:42.928+01:00,-5.76,-5.675
2010-01-01T10:02:42.932+01:00,-5.76,-5.67
2010-01-01T10:02:42.936+01:00,-5.745,-5.67
2010-01-01T10:02:42.940+01:00,-5.725,-5.66
2010-01-01T10:02:42.944+01:00,-5.72,-5.655
2010-01-01T10:02:42.948+01:00,-5.71,-5.645
2010-01-01T10:02:42.952+01:00,-5.7,-5.64
2010-01-01T10:02:42.956+01:00,-5.71,-5.63
2010-01-01T10:02:42.960+01:00,-5.71,-5.625
2010-01-01T10:02:42.964+01:00,-5.705,-5.615
2010-01-01T10:02:42.968+01:00,-5.68,-5.62
2010-01-01T10:02:42.972+01:00,-5.665,-5.615
2010-01-01T10:02:42.976+01:00,-5.655,-5.61
2010-01-01T10:02:42.980+01:00,-5.65,-5.6
2010-01-01T10:02:42.984+01:00,-5.66,-5.58
2010-01-01T10:02:42.988+01:00,-5.66,-5.565
2010-01-01T10:02:42.992+01:00,-5.66,-5.56
2010-01-01T10:02:42.996+01:00,-5.66,-5.575
2010-01-01T10:02:43.000+01:00,-5.665,-5.575
2010-01-01T10:02:43.004+01:00,-5.68,-5.57
2010-01-01T10:02:43.008+01:00,-5.7,-5.58
2010-01-01T10:02:43.012+01:00,-5.715,-5.595
2010-01-01T10:02:43.016+01:00,-5.73,-5.6
2010-01-01T10:02:43.020+01:00,-5.755,-5.615
2010-01-01T10:02:43.024+01:00,-5.775,-5.63
2010-01-01T10:02:43.028+01:00,-5.805,-5.64
2010-01-01T10:02:43.032+01:00,-5.82,-5.65
2010-01-01T10:02:43.036+01:00,-5.835,-5.66
2010-01-01T10:02:43.040+01:00,-5.84,-5.665
2010-01-01T10:02:43.044+01:00,-5.84,-5.685
2010-01-01T10:02:43.048+01:00,-5.84,-5.7
2010-01-01T10:02:43.052+01:00,-5.85,-5.715
2010-01-01T10:02:43.056+01:00,-5.845,-5.72
2010-01-01T10:02:43.060+01:00,-5.85,-5.73
2010-01-01T10:02:43.064+01:00,-5.85,-5.73
2010-01-01T10:02:43.068+01:00,-5.855,-5.73
2010-01-01T10:02:43.072+01:00,-5.85,-5.73
2010-01-01T10:02:43.076+01:00,-5.85,-5.735
2010-01-01T10:02:43.080+01:00,-5.845,-5.74
2010-01-01T10:02:43.084+01:00,-5.855,-5.735
2010-01-01T10:02:43.088+01:00,-5.865,-5.74
2010-01-01T10:02:43.092+01:00,-5.885,-5.75
2010-01-01T10:02:43.096+01:00,-5.88,-5.76
2010-01-01T10:02:43.100+01:00,-5.8,-5.77
2010-01-01T10:02:43.104+01:00,-5.665,-5.77
2010-01-01T10:02:43.108+01:00,-5.525,-5.775
2010-01-01T10:02:43.112+01:00,-5.315,-5.73
2010-01-01T10:02:43.116+01:00,-4.975,-5.685
2010-01-01T10:02:43.120+01:00,-4.57,-5.675
2010-01-01T10:02:43.124+01:00,-4.25,-5.66
2010-01-01T10:02:43.128+01:00,-4.095,-5.615
2010-01-01T10:02:43.132+01:00,-4.06,-5.53
2010-01-01T10:02:43.136+01:00,-4.165,-5.42
2010-01-01T10:02:43.140+01:00,-4.39,-5.325
2010-01-01T10:02:43.144+01:00,-4.72,-5.345
2010-01-01T10:02:43.148+01:00,-5.145,-5.415
2010-01-01T10:02:43.152+01:00,-5.6,-5.52
2010-01-01T10:02:43.156+01:00,-5.985,-5.58
2010-01-01T10:02:43.160+01:00,-6.2,-5.67
2010-01-01T10:02:43.164+01:00,-6.24,-5.825
2010-01-01T10:02:43.168+01:00,-6.23,-5.99
2010-01-01T10:02:43.172+01:00,-6.23,-6.085
2010-01-01T10:02:43.176+01:00,-6.23,-6.135
2010-01-01T10:02:43.180+01:00,-6.19,-6.135
2010-01-01T10:02:43.184+01:00,-6.13,-6.135
2010-01-01T10:02:43.188+01:00,-6.07,-6.115
2010-01-01T10:02:43.192+01:00,-6.035,-6.07
2010-01-01T10:02:43.196+01:00,-6.02,-5.99
2010-01-01T10:02:43.200+01:00,-6.015,-5.925
2010-01-01T10:02:43.204+01:00,-6.015,-5.88
2010-01-01T10:02:43.208+01:00,-6.0,-5.86
2010-01-01T10:02:43.212+01:00,-5.99,-5.845
2010-01-01T10:02:43.216+01:00,-5.99,-5.835
2010-01-01T10:02:43.220+01:00,-5.99,-5.825
2010-01-01T10:02:43.224+01:00,-5.985,-5.82
2010-01-01T10:02:43.228+01:00,-5.98,-5.81
2010-01-01T10:02:43.232+01:00,-5.975,-5.815
2010-01-01T10:02:43.236+01:00,-5.975,-5.81
2010-01-01T10:02:43.240+01:00,-5.97,-5.81
2010-01-01T10:02:43.244+01:00,-5.965,-5.81
2010-01-01T10:02:43.248+01:00,-5.96,-5.81
2010-01-01T10:02:43.252+01:00,-5.945,-5.81
2010-01-01T10:02:43.256+01:00,-5.945,-5.81
2010-01-01T10:02:43.260+01:00,-5.935,-5.805
2010-01-01T10:02:43.264+01:00,-5.925,-5.805
2010-01-01T10:02:43.268+01:00,-5.91,-5.805
2010-01-01T10:02:43.272+01:00,-5.89,-5.81
2010-01-01T10:02:43.276+01:00,-5.875,-5.805
2010-01-01T10:02:43.280+01:00,-5.85,-5.8
2010-01-01T10:02:43.284+01:00,-5.82,-5.8
2010-01-01T10:02:43.288+01:00,-5.785,-5.795
2010-01-01T10:02:43.292+01:00,-5.745,-5.795
2010-01-01T10:02:43.296+01:00,-5.715,-5.79
2010-01-01T10:02:43.300+01:00,-5.69,-5.785
2010-01-01T10:02:43.304+01:00,-5.665,-5.78
2010-01-01T10:02:43.308+01:00,-5.635,-5.775
2010-01-01T10:02:43.312+01:00,-5.615,-5.775
2010-01-01T10:02:43.316+01:00,-5.595,-5.77
2010-01-01T10:02:43.320+01:00,-5.575,-5.755
2010-01-01T10:02:43.324+01:00,-5.56,-5.75
2010-01-01T10:02:43.328+01:00,-5.555,-5.74
2010-01-01T10:02:43.332+01:00,-5.54,-5.735
2010-01-01T10:02:43.336+01:00,-5.53,-5.73
2010-01-01T10:02:43.340+01:00,-5.52,-5.72
2010-01-01T10:02:43.344+01:00,-5.515,-5.71
2010-01-01T10:02:43.348+01:00,-5.51,-5.7
2010-01-01T10:02:43.352+01:00,-5.505,-5.69
2010-01-01T10:02:43.356+01:00,-5.515,-5.685
2010-01-01T10:02:43.360+01:00,-5.52,-5.675
2010-01-01T10:02:43.364+01:00,-5.535,-5.67
2010-01-01T10:02:43.368+01:00,-5.55,-5.655
2010-01-01T10:02:43.372+01:00,-5.56,-5.655
2010-01-01T10:02:43.376+01:00,-5.575,-5.65
2010-01-01T10:02:43.380+01:00,-5.59,-5.645
2010-01-01T10:02:43.384+01:00,-5.605,-5.645
2010-01-01T10:02:43.388+01:00,-5.63,-5.645
2010-01-01T10:02:43.392+01:00,-5.65,-5.645
2010-01-01T10:02:43.396+01:00,-5.68,-5.645
2010-01-01T10:02:43.400+01:00,-5.695,-5.65
2010-01-01T10:02:43.404+01:00,-5.71,-5.65
2010-01-01T10:02:43.408+01:00,-5.73,-5.655
2010-01-01T10:02:43.412+01:00,-5.75,-5.66
2010-01-01T10:02:43.416+01:00,-5.765,-5.67
2010-01-01T10:02:43.420+01:00,-5.78,-5.675
2010-01-01T10:02:43.424+01:00,-5.795,-5.68
2010-01-01T10:02:43.428+01:00,-5.8,-5.685
2010-01-01T10:02:43.432+01:00,-5.805,-5.685
2010-01-01T10:02:43.436+01:00,-5.82,-5.69
2010-01-01T10:02:43.440+01:00,-5.82,-5.685
2010-01-01T10:02:43.444+01:00,-5.83,-5.685
2010-01-01T10:02:43.448+01:00,-5.835,-5.695
2010-01-01T10:02:43.452+01:00,-5.84,-5.695
2010-01-01T10:02:43.456+01:00,-5.84,-5.695
2010-01-01T10:02:43.460+01:00,-5.845,-5.695
2010-01-01T10:02:43.464+01:00,-5.85,-5.7
2010-01-01T10:02:43.468+01:00,-5.85,-5.7
2010-01-01T10:02:43.472+01:00,-5.84,-5.7
2010-01-01T10:02:43.476+01:00,-5.845,-5.695
2010-01-01T10:02:43.480+01:00,-5.85,-5.695
2010-01-01T10:02:43.484+01:00,-5.84,-5.685
2010-01-01T10:02:43.488+01:00,-5.835,-5.68
2010-01-01T10:02:43.492+01:00,-5.835,-5.68
2010-01-01T10:02:43.496+01:00,-5.82,-5.68
2010-01-01T10:02:43.500+01:00,-5.81,-5.675
2010-01-01T10:02:43.504+01:00,-5.805,-5.66
2010-01-01T10:02:43.508+01:00,-5.8,-5.665
2010-01-01T10:02:43.512+01:00,-5.795,-5.665
2010-01-01T10:02:43.516+01:00,-5.785,-5.665
2010-01-01T10:02:43.520+01:00,-5.78,-5.66
2010-01-01T10:02:43.524+01:00,-5.765,-5.655
2010-01-01T10:02:43.528+01:00,-5.76,-5.65
2010-01-01T10:02:43.532+01:00,-5.755,-5.645
2010-01-01T10:02:43.536+01:00,-5.75,-5.63
2010-01-01T10:02:43.540+01:00,-5.74,-5.62
2010-01-01T10:02:43.544+01:00,-5.75,-5.615
2010-01-01T10:02:43.548+01:00,-5.745,-5.61
2010-01-01T10:02:43.552+01:00,-5.73,-5.605
2010-01-01T10:02:43.556+01:00,-5.71,-5.605
2010-01-01T10:02:43.560+01:00,-5.69,-5.61
2010-01-01T10:02:43.564+01:00,-5.675,-5.595
2010-01-01T10:02:43.568+01:00,-5.68,-5.58
2010-01-01T10:02:43.572+01:00,-5.69,-5.56
2010-01-01T10:02:43.576+01:00,-5.69,-5.55
2010-01-01T10:02:43.580+01:00,-5.69,-5.555
2010-01-01T10:02:43.584+01:00,-5.695,-5.555
2010-01-01T10:02:43.588+01:00,-5.715,-5.56
2010-01-01T10:02:43.592+01:00,-5.735,-5.57
2010-01-01T10:02:43.596+01:00,-5.75,-5.58
2010-01-01T10:02:43.600+01:00,-5.76,-5.585
2010-01-01T10:02:43.604+01:00,-5.78,-5.595
2010-01-01T10:02:43.608+01:00,-5.79,-5.615
2010-01-01T10:02:43.612+01:00,-5.81,-5.62
2010-01-01T10:02:43.616+01:00,-5.83,-5.63
2010-01-01T10:02:43.620+01:00,-5.85,-5.645
2010-01-01T10:02:43.624+01:00,-5.865,-5.65
2010-01-01T10:02:43.628+01:00,-5.875,-5.66
2010-01-01T10:02:43.632+01:00,-5.88,-5.68
2010-01-01T10:02:43.636+01:00,-5.885,-5.695
2010-01-01T10:02:43.640+01:00,-5.885,-5.715
2010-01-01T10:02:43.644+01:00,-5.885,-5.715
2010-01-01T10:02:43.648+01:00,-5.88,-5.72
2010-01-01T10:02:43.652+01:00,-5.88,-5.72
2010-01-01T10:02:43.656+01:00,-5.875,-5.725
2010-01-01T10:02:43.660+01:00,-5.88,-5.72
2010-01-01T10:02:43.664+01:00,-5.88,-5.72
2010-01-01T10:02:43.668+01:00,-5.88,-5.72
2010-01-01T10:02:43.672+01:00,-5.885,-5.72
2010-01-01T10:02:43.676+01:00,-5.895,-5.735
2010-01-01T10:02:43.680+01:00,-5.92,-5.73
2010-01-01T10:02:43.684+01:00,-5.91,-5.735
2010-01-01T10:02:43.688+01:00,-5.84,-5.74
2010-01-01T10:02:43.692+01:00,-5.705,-5.755
2010-01-01T10:02:43.696+01:00,-5.565,-5.755
2010-01-01T10:02:43.700+01:00,-5.35,-5.715
2010-01-01T10:02:43.704+01:00,-5.035,-5.675
2010-01-01T10:02:43.708+01:00,-4.645,-5.66
2010-01-01T10:02:43.712+01:00,-4.32,-5.66
2010-01-01T10:02:43.716+01:00,-4.14,-5.62
2010-01-01T10:02:43.720+01:00,-4.08,-5.535
2010-01-01T10:02:43.724+01:00,-4.115,-5.435
2010-01-01T10:02:43.728+01:00,-4.295,-5.32
2010-01-01T10:02:43.732+01:00,-4.58,-5.305
2010-01-01T10:02:43.736+01:00,-4.98,-5.355
2010-01-01T10:02:43.740+01:00,-5.43,-5.46
2010-01-01T10:02:43.744+01:00,-5.855,-5.53
2010-01-01T10:02:43.748+01:00,-6.155,-5.605
2010-01-01T10:02:43.752+01:00,-6.26,-5.745
2010-01-01T10:02:43.756+01:00,-6.255,-5.9
2010-01-01T10:02:43.760+01:00,-6.245,-6.025
2010-01-01T10:02:43.764+01:00,-6.255,-6.095
2010-01-01T10:02:43.768+01:00,-6.235,-6.115
2010-01-01T10:02:43.772+01:00,-6.185,-6.11
2010-01-01T10:02:43.776+01:00,-6.125,-6.105
2010-01-01T10:02:43.780+01:00,-6.07,-6.075
2010-01-01T10:02:43.784+01:00,-6.045,-6.015
2010-01-01T10:02:43.788+01:00,-6.05,-5.935
2010-01-01T10:02:43.792+01:00,-6.045,-5.88
2010-01-01T10:02:43.796+01:00,-6.045,-5.85
2010-01-01T10:02:43.800+01:00,-6.04,-5.84
2010-01-01T10:02:43.804+01:00,-6.035,-5.83
2010-01-01T10:02:43.808+01:00,-6.025,-5.825
2010-01-01T10:02:43.812+01:00,-6.02,-5.815
2010-01-01T10:02:43.816+01:00,-6.015,-5.815
2010-01-01T10:02:43.820+01:00,-6.015,-5.81
2010-01-01T10:02:43.824+01:00,-6.0,-5.81
2010-01-01T10:02:43.828+01:00,-6.0,-5.81
2010-01-01T10:02:43.832+01:00,-5.985,-5.81
2010-01-01T10:02:43.836+01:00,-5.98,-5.81
2010-01-01T10:02:43.840+01:00,-5.975,-5.805
2010-01-01T10:02:43.844+01:00,-5.97,-5.805
2010-01-01T10:02:43.848+01:00,-5.965,-5.805
2010-01-01T10:02:43.852+01:00,-5.96,-5.81
2010-01-01T10:02:43.856+01:00,-5.945,-5.815
2010-01-01T10:02:43.860+01:00,-5.935,-5.81
2010-01-01T10:02:43.864+01:00,-5.91,-5.81
2010-01-01T10:02:43.868+01:00,-5.89,-5.805
2010-01-01T10:02:43.872+01:00,-5.87,-5.8
2010-01-01T10:02:43.876+01:00,-5.84,-5.8
2010-01-01T10:02:43.880+01:00,-5.815,-5.795
2010-01-01T10:02:43.884+01:00,-5.785,-5.79
2010-01-01T10:02:43.888+01:00,-5.765,-5.785
2010-01-01T10:02:43.892+01:00,-5.735,-5.785
2010-01-01T10:02:43.896+01:00,-5.7,-5.775
2010-01-01T10:02:43.900+01:00,-5.66,-5.77
2010-01-01T10:02:43.904+01:00,-5.635,-5.755
2010-01-01T10:02:43.908+01:00,-5.61,-5.75
2010-01-01T10:02:43.912+01:00,-5.59,-5.745
2010-01-01T10:02:43.916+01:00,-5.575,-5.745
2010-01-01T10:02:43.920+01:00,-5.555,-5.74
2010-01-01T10:02:43.924+01:00,-5.55,-5.73
2010-01-01T10:02:43.928+01:00,-5.54,-5.72
2010-01-01T10:02:43.932+01:00,-5.54,-5.715
2010-01-01T10:02:43.936+01:00,-5.525,-5.71
2010-01-01T10:02:43.940+01:00,-5.52,-5.705
2010-01-01T10:02:43.944+01:00,-5.525,-5.7
2010-01-01T10:02:43.948+01:00,-5.54,-5.685
2010-01-01T10:02:43.952+01:00,-5.535,-5.685
2010-01-01T10:02:43.956+01:00,-5.54,-5.68
2010-01-01T10:02:43.960+01:00,-5.555,-5.67
2010-01-01T10:02:43.964+01:00,-5.575,-5.665
2010-01-01T10:02:43.968+01:00,-5.6,-5.655
2010-01-01T10:02:43.972+01:00,-5.62,-5.65
2010-01-01T10:02:43.976+01:00,-5.63,-5.645
2010-01-01T10:02:43.980+01:00,-5.655,-5.645
2010-01-01T10:02:43.984+01:00,-5.68,-5.645
2010-01-01T10:02:43.988+01:00,-5.705,-5.645
2010-01-01T10:02:43.992+01:00,-5.73,-5.645
2010-01-01T10:02:43.996+01:00,-5.76,-5.65
2010-01-01T10:02:44.000+01:00,-5.78,-5.655
2010-01-01T10:02:44.004+01:00,-5.795,-5.66
2010-01-01T10:02:44.008+01:00,-5.81,-5.66
2010-01-01T10:02:44.012+01:00,-5.82,-5.66
2010-01-01T10:02:44.016+01:00,-5.82,-5.665
2010-01-01T10:02:44.020+01:00,-5.82,-5.675
2010-01-01T10:02:44.024+01:00,-5.825,-5.67
2010-01-01T10:02:44.028+01:00,-5.83,-5.675
2010-01-01T10:02:44.032+01:00,-5.835,-5.68
2010-01-01T10:02:44.036+01:00,-5.84,-5.685
2010-01-01T10:02:44.040+01:00,-5.845,-5.69
2010-01-01T10:02:44.044+01:00,-5.85,-5.69
2010-01-01T10:02:44.048+01:00,-5.85,-5.69
2010-01-01T10:02:44.052+01:00,-5.845,-5.69
2010-01-01T10:02:44.056+01:00,-5.855,-5.69
2010-01-01T10:02:44.060+01:00,-5.855,-5.69
2010-01-01T10:02:44.064+01:00,-5.845,-5.685
2010-01-01T10:02:44.068+01:00,-5.84,-5.685
2010-01-01T10:02:44.072+01:00,-5.84,-5.67
2010-01-01T10:02:44.076+01:00,-5.84,-5.665
2010-01-01T10:02:44.080+01:00,-5.84,-5.66
